order_id,customer_id,restaurant_id,order_timestamp,delivery_timestamp,total_amount,delivery_rider_id,payment_method,order_status
7398,124,44,2023-08-04 05:00:00,2023-08-04 06:01:00,1003,4,UPI,delivered
7399,978,9,2023-03-31 08:00:00,2023-03-31 08:46:00,227,115,Card,delivered
7400,1090,2,2023-11-01 18:00:00,2023-11-01 18:34:00,504,42,Cash,delivered
7401,1810,31,2023-08-27 22:00:00,2023-08-27 22:51:00,639,24,UPI,cancelled
7402,1410,29,2023-01-23 04:00:00,2023-01-23 04:53:00,387,139,Card,delivered
7403,234,36,2023-05-21 16:00:00,2023-05-21 16:48:00,192,70,UPI,delivered
7404,1130,17,2023-05-11 00:00:00,2023-05-11 00:29:00,277,129,UPI,delivered
7405,927,45,2023-07-03 06:00:00,2023-07-03 06:50:00,489,32,Cash,delivered
7406,918,16,2023-07-02 01:00:00,2023-07-02 01:50:00,797,173,Card,delivered
7407,1972,3,2023-12-15 09:00:00,2023-12-15 09:36:00,1157,21,UPI,delivered
7408,103,13,2023-07-09 11:00:00,2023-07-09 11:35:00,497,132,Card,delivered
7409,519,36,2023-04-02 14:00:00,2023-04-02 14:20:00,411,184,Card,delivered
7410,1529,28,2023-11-23 11:00:00,2023-11-23 12:00:00,882,108,UPI,cancelled
7411,101,49,2023-07-03 19:00:00,2023-07-03 20:07:00,986,168,Card,delivered
7412,1864,9,2023-01-02 14:00:00,2023-01-02 14:51:00,295,52,UPI,delivered
7413,1133,35,2023-09-23 23:00:00,2023-09-24 00:08:00,177,127,Card,cancelled
7414,1809,8,2023-12-02 04:00:00,2023-12-02 05:05:00,1129,150,UPI,delivered
7415,1177,20,2023-08-03 07:00:00,2023-08-03 07:32:00,715,114,UPI,delivered
7416,720,31,2023-04-08 12:00:00,2023-04-08 12:49:00,410,193,Card,delivered
7417,1935,45,2023-02-01 19:00:00,2023-02-01 19:21:00,319,159,UPI,delivered
7418,395,12,2023-09-20 16:00:00,2023-09-20 17:03:00,1030,81,Card,delivered
7419,819,42,2023-09-28 02:00:00,2023-09-28 02:43:00,985,99,UPI,delivered
7420,1483,14,2023-11-28 20:00:00,2023-11-28 20:44:00,1100,93,Cash,delivered
7421,204,43,2023-09-11 12:00:00,2023-09-11 12:56:00,1132,120,UPI,delivered
7422,81,36,2023-12-26 19:00:00,2023-12-26 19:48:00,828,165,Card,delivered
7423,1130,14,2023-03-28 23:00:00,2023-03-28 23:59:00,948,186,Card,delivered
7424,1426,33,2023-04-13 00:00:00,2023-04-13 00:47:00,1141,179,Cash,delivered
7425,1866,7,2023-08-25 06:00:00,2023-08-25 06:36:00,911,6,Card,delivered
7426,1758,21,2023-04-20 14:00:00,2023-04-20 14:22:00,1144,141,UPI,delivered
7427,454,31,2023-04-02 05:00:00,2023-04-02 05:33:00,555,77,Cash,delivered
7428,1892,6,2023-03-20 19:00:00,2023-03-20 19:36:00,928,176,UPI,delivered
7429,1773,33,2023-05-04 15:00:00,2023-05-04 15:59:00,564,199,Card,delivered
7430,372,14,2023-03-24 13:00:00,2023-03-24 14:02:00,492,15,UPI,delivered
7431,845,46,2023-10-22 09:00:00,2023-10-22 09:43:00,1155,31,UPI,delivered
7432,977,10,2023-01-20 18:00:00,2023-01-20 19:01:00,620,168,UPI,delivered
7433,541,46,2023-04-27 18:00:00,2023-04-27 18:47:00,738,31,Card,cancelled
7434,14,19,2023-07-14 15:00:00,2023-07-14 15:26:00,596,183,UPI,failed
7435,385,15,2023-10-14 04:00:00,2023-10-14 04:54:00,159,108,UPI,delivered
7436,641,10,2023-04-25 03:00:00,2023-04-25 03:30:00,1089,45,Card,delivered
7437,958,21,2023-03-04 23:00:00,2023-03-04 23:45:00,634,78,UPI,delivered
7438,707,6,2023-12-01 06:00:00,2023-12-01 06:32:00,1135,125,UPI,delivered
7439,96,20,2023-04-10 13:00:00,2023-04-10 13:27:00,930,18,UPI,delivered
7440,40,38,2023-11-28 09:00:00,2023-11-28 09:34:00,862,175,Cash,delivered
7441,1912,7,2023-07-25 22:00:00,2023-07-25 23:09:00,189,146,UPI,delivered
7442,1547,15,2023-05-30 22:00:00,2023-05-30 22:45:00,551,95,UPI,delivered
7443,1466,6,2023-11-26 05:00:00,2023-11-26 05:54:00,1121,36,UPI,delivered
7444,728,27,2023-01-29 19:00:00,2023-01-29 19:53:00,410,31,Card,delivered
7445,1666,18,2023-01-15 01:00:00,2023-01-15 01:31:00,1125,85,UPI,delivered
7446,738,35,2023-02-13 02:00:00,2023-02-13 02:30:00,816,49,UPI,delivered
7447,1648,2,2023-02-23 21:00:00,2023-02-23 21:40:00,917,93,Cash,delivered
7448,1453,12,2023-10-03 17:00:00,2023-10-03 18:02:00,494,135,UPI,delivered
7449,273,29,2023-01-14 10:00:00,2023-01-14 11:00:00,605,182,UPI,delivered
7450,185,1,2023-09-16 12:00:00,2023-09-16 12:27:00,467,152,UPI,delivered
7451,585,36,2023-02-07 01:00:00,2023-02-07 02:08:00,860,200,UPI,delivered
7452,1867,13,2023-05-22 23:00:00,2023-05-22 23:23:00,185,51,UPI,delivered
7453,24,27,2023-01-25 20:00:00,2023-01-25 20:34:00,280,79,UPI,delivered
7454,641,35,2023-06-02 15:00:00,2023-06-02 15:33:00,1033,150,UPI,delivered
7455,144,50,2023-07-19 17:00:00,2023-07-19 17:57:00,702,81,Card,delivered
7456,587,22,2023-02-02 00:00:00,2023-02-02 01:08:00,357,34,UPI,delivered
7457,1330,18,2023-09-19 02:00:00,2023-09-19 02:46:00,216,65,UPI,delivered
7458,1543,17,2023-06-27 01:00:00,2023-06-27 01:32:00,1023,118,UPI,delivered
7459,1776,35,2023-11-08 22:00:00,2023-11-08 22:27:00,388,15,UPI,delivered
7460,219,35,2023-07-27 14:00:00,2023-07-27 14:31:00,876,149,UPI,delivered
7461,494,48,2023-07-13 14:00:00,2023-07-13 14:36:00,416,152,UPI,delivered
7462,342,49,2023-02-28 09:00:00,2023-02-28 09:23:00,1069,25,Card,delivered
7463,1957,17,2023-09-20 01:00:00,2023-09-20 02:09:00,259,152,UPI,delivered
7464,518,47,2023-07-08 22:00:00,2023-07-08 22:30:00,961,86,UPI,delivered
7465,669,14,2023-01-06 14:00:00,2023-01-06 15:01:00,885,141,UPI,cancelled
7466,857,12,2023-10-06 13:00:00,2023-10-06 13:27:00,1034,67,UPI,delivered
7467,166,9,2023-01-05 07:00:00,2023-01-05 08:02:00,960,200,UPI,delivered
7468,1945,31,2023-07-10 22:00:00,2023-07-10 22:32:00,367,126,Cash,cancelled
7469,1160,6,2023-11-10 18:00:00,2023-11-10 18:48:00,544,61,UPI,cancelled
7470,886,39,2023-09-11 10:00:00,2023-09-11 10:23:00,455,71,UPI,failed
7471,135,6,2023-04-19 01:00:00,2023-04-19 01:28:00,1138,17,Card,cancelled
7472,103,48,2023-07-01 06:00:00,2023-07-01 07:03:00,1152,122,UPI,cancelled
7473,1388,48,2023-12-28 18:00:00,2023-12-28 18:34:00,726,34,UPI,failed
7474,1203,24,2023-01-30 06:00:00,2023-01-30 06:21:00,704,60,UPI,delivered
7475,883,50,2023-02-21 16:00:00,2023-02-21 16:32:00,502,154,Cash,delivered
7476,959,37,2023-05-22 12:00:00,2023-05-22 12:23:00,1003,11,UPI,cancelled
7477,1990,4,2023-03-05 07:00:00,2023-03-05 07:34:00,483,176,Card,failed
7478,844,39,2023-12-13 11:00:00,2023-12-13 11:57:00,339,6,UPI,delivered
7479,1677,7,2023-11-13 23:00:00,2023-11-13 23:29:00,818,96,UPI,delivered
7480,1720,36,2023-11-13 14:00:00,2023-11-13 14:24:00,218,106,UPI,cancelled
7481,1126,3,2023-09-11 09:00:00,2023-09-11 09:43:00,430,167,UPI,cancelled
7482,1066,45,2023-05-04 23:00:00,2023-05-04 23:54:00,938,53,Card,delivered
7483,1357,41,2023-08-05 08:00:00,2023-08-05 08:38:00,924,44,UPI,delivered
7484,1131,17,2023-07-14 07:00:00,2023-07-14 07:41:00,727,152,UPI,delivered
7485,1616,20,2023-05-30 15:00:00,2023-05-30 15:34:00,954,195,Card,delivered
7486,206,6,2023-02-02 06:00:00,2023-02-02 06:33:00,156,30,UPI,failed
7487,1689,16,2023-02-15 05:00:00,2023-02-15 05:42:00,235,152,UPI,cancelled
7488,1244,48,2023-10-07 03:00:00,2023-10-07 04:06:00,281,156,Card,delivered
7489,396,35,2023-12-04 23:00:00,2023-12-04 23:45:00,1032,24,UPI,delivered
7490,183,5,2023-11-10 11:00:00,2023-11-10 11:51:00,610,121,UPI,delivered
7491,795,7,2023-06-21 22:00:00,2023-06-21 22:43:00,741,95,UPI,delivered
7492,1917,29,2023-07-28 06:00:00,2023-07-28 06:32:00,907,182,UPI,delivered
7493,860,30,2023-06-13 01:00:00,2023-06-13 02:09:00,854,5,UPI,delivered
7494,282,7,2023-06-23 01:00:00,2023-06-23 01:59:00,275,2,UPI,delivered
7495,715,31,2023-12-14 22:00:00,2023-12-14 23:04:00,404,94,UPI,delivered
7496,1459,14,2023-12-19 21:00:00,2023-12-19 21:20:00,452,168,UPI,delivered
7497,1950,8,2023-04-30 15:00:00,2023-04-30 15:49:00,945,198,UPI,delivered
7498,110,42,2023-08-20 11:00:00,2023-08-20 11:43:00,516,106,UPI,failed
7499,1922,20,2023-08-31 06:00:00,2023-08-31 07:05:00,974,45,UPI,failed
7500,44,36,2023-12-24 03:00:00,2023-12-24 03:31:00,974,182,Card,delivered
7501,566,41,2023-05-29 15:00:00,2023-05-29 15:59:00,354,107,UPI,delivered
7502,991,10,2023-01-27 11:00:00,2023-01-27 11:28:00,220,16,UPI,delivered
7503,805,4,2023-10-22 02:00:00,2023-10-22 02:34:00,859,111,UPI,cancelled
7504,1574,17,2023-11-23 19:00:00,2023-11-23 19:38:00,439,175,UPI,delivered
7505,615,49,2023-06-15 16:00:00,2023-06-15 17:07:00,496,23,Card,delivered
7506,666,40,2023-01-10 18:00:00,2023-01-10 18:25:00,998,16,UPI,delivered
7507,1449,30,2023-10-04 22:00:00,2023-10-04 22:42:00,466,102,UPI,delivered
7508,195,2,2023-12-15 22:00:00,2023-12-15 22:24:00,723,28,UPI,delivered
7509,903,42,2023-05-20 13:00:00,2023-05-20 13:22:00,1056,27,UPI,delivered
7510,1501,38,2023-11-09 04:00:00,2023-11-09 04:45:00,180,130,Card,delivered
7511,975,24,2023-10-13 03:00:00,2023-10-13 03:25:00,503,177,UPI,delivered
7512,1499,35,2023-04-29 08:00:00,2023-04-29 09:01:00,818,186,Card,delivered
7513,512,42,2023-07-27 16:00:00,2023-07-27 16:44:00,205,143,UPI,delivered
7514,904,2,2023-08-17 06:00:00,2023-08-17 06:25:00,988,104,UPI,delivered
7515,271,48,2023-02-03 08:00:00,2023-02-03 08:34:00,848,186,UPI,cancelled
7516,1378,1,2023-11-13 11:00:00,2023-11-13 12:07:00,649,185,UPI,delivered
7517,492,37,2023-10-15 11:00:00,2023-10-15 11:36:00,1008,11,Card,delivered
7518,1168,18,2023-07-16 14:00:00,2023-07-16 14:21:00,783,108,UPI,delivered
7519,12,28,2023-11-20 20:00:00,2023-11-20 20:20:00,774,85,UPI,cancelled
7520,509,11,2023-06-06 21:00:00,2023-06-06 21:20:00,843,191,UPI,delivered
7521,1579,18,2023-09-02 01:00:00,2023-09-02 01:52:00,736,137,Card,delivered
7522,579,17,2023-03-22 09:00:00,2023-03-22 10:05:00,276,162,Cash,delivered
7523,962,45,2023-11-14 09:00:00,2023-11-14 10:00:00,780,86,Cash,delivered
7524,377,7,2023-03-14 13:00:00,2023-03-14 13:31:00,708,71,UPI,delivered
7525,325,3,2023-07-10 14:00:00,2023-07-10 14:21:00,186,53,Cash,delivered
7526,1011,31,2023-11-24 15:00:00,2023-11-24 15:31:00,382,157,UPI,delivered
7527,1815,35,2023-12-27 15:00:00,2023-12-27 15:29:00,608,41,Card,delivered
7528,1698,40,2023-01-15 16:00:00,2023-01-15 16:59:00,501,197,Cash,delivered
7529,439,42,2023-01-27 20:00:00,2023-01-27 20:55:00,666,80,UPI,delivered
7530,759,36,2023-08-10 16:00:00,2023-08-10 16:35:00,164,155,UPI,delivered
7531,945,25,2023-03-09 03:00:00,2023-03-09 04:09:00,1149,36,Card,delivered
7532,231,35,2023-01-18 23:00:00,2023-01-19 00:06:00,195,64,Card,delivered
7533,396,49,2023-12-10 22:00:00,2023-12-10 22:21:00,446,168,UPI,delivered
7534,566,13,2023-11-07 17:00:00,2023-11-07 17:43:00,289,179,UPI,delivered
7535,1593,2,2023-02-27 20:00:00,2023-02-27 20:39:00,341,124,Cash,delivered
7536,1605,15,2023-05-13 03:00:00,2023-05-13 04:03:00,764,89,UPI,delivered
7537,620,44,2023-10-05 23:00:00,2023-10-06 00:07:00,775,103,UPI,delivered
7538,977,36,2023-08-08 03:00:00,2023-08-08 03:45:00,359,97,Card,delivered
7539,1154,7,2023-09-29 11:00:00,2023-09-29 11:36:00,301,125,UPI,delivered
7540,1481,43,2023-06-21 20:00:00,2023-06-21 20:51:00,1017,145,UPI,delivered
7541,870,7,2023-09-23 09:00:00,2023-09-23 10:00:00,798,167,Cash,delivered
7542,1693,6,2023-08-01 11:00:00,2023-08-01 11:55:00,450,112,UPI,delivered
7543,1868,26,2023-04-23 10:00:00,2023-04-23 10:34:00,819,5,UPI,delivered
7544,1219,33,2023-09-05 12:00:00,2023-09-05 12:24:00,1048,49,UPI,delivered
7545,66,40,2023-07-08 18:00:00,2023-07-08 18:26:00,454,75,Cash,delivered
7546,714,29,2023-10-22 05:00:00,2023-10-22 05:37:00,225,102,Cash,delivered
7547,219,38,2023-05-15 05:00:00,2023-05-15 05:39:00,327,63,Card,delivered
7548,1307,27,2023-07-31 07:00:00,2023-07-31 07:37:00,451,95,UPI,delivered
7549,150,44,2023-05-13 12:00:00,2023-05-13 13:07:00,869,117,UPI,delivered
7550,256,48,2023-06-30 14:00:00,2023-06-30 14:55:00,205,118,UPI,delivered
7551,1353,2,2023-06-27 13:00:00,2023-06-27 14:01:00,648,42,Card,delivered
7552,407,4,2023-07-25 15:00:00,2023-07-25 15:25:00,840,191,UPI,delivered
7553,1510,14,2023-08-28 16:00:00,2023-08-28 17:03:00,1017,109,UPI,delivered
7554,1214,6,2023-07-01 00:00:00,2023-07-01 00:43:00,665,81,Card,cancelled
7555,1469,16,2023-11-16 23:00:00,2023-11-16 23:20:00,852,62,UPI,cancelled
7556,45,39,2023-10-09 07:00:00,2023-10-09 07:44:00,652,69,UPI,delivered
7557,1330,3,2023-08-24 18:00:00,2023-08-24 18:42:00,982,83,UPI,delivered
7558,93,45,2023-09-18 23:00:00,2023-09-18 23:39:00,487,67,Card,delivered
7559,716,27,2023-09-30 18:00:00,2023-09-30 19:09:00,859,164,Card,delivered
7560,346,44,2023-06-08 23:00:00,2023-06-08 23:33:00,977,190,Card,delivered
7561,1955,38,2023-03-22 01:00:00,2023-03-22 01:41:00,433,196,UPI,delivered
7562,1574,2,2023-07-08 15:00:00,2023-07-08 15:55:00,1184,128,UPI,delivered
7563,490,25,2023-01-25 20:00:00,2023-01-25 20:52:00,490,193,UPI,delivered
7564,114,22,2023-02-20 12:00:00,2023-02-20 12:22:00,530,102,UPI,delivered
7565,1914,21,2023-04-19 07:00:00,2023-04-19 07:55:00,856,157,Cash,delivered
7566,1420,34,2023-09-11 01:00:00,2023-09-11 02:06:00,1129,29,UPI,delivered
7567,1534,17,2023-03-22 17:00:00,2023-03-22 17:46:00,374,61,UPI,delivered
7568,1879,28,2023-05-08 07:00:00,2023-05-08 07:57:00,1042,194,UPI,delivered
7569,1111,43,2023-12-30 07:00:00,2023-12-30 07:28:00,1182,114,Card,delivered
7570,42,28,2023-11-22 18:00:00,2023-11-22 18:51:00,246,66,UPI,delivered
7571,655,37,2023-11-16 06:00:00,2023-11-16 06:57:00,1124,30,UPI,delivered
7572,1205,38,2023-08-10 15:00:00,2023-08-10 15:55:00,342,146,Card,delivered
7573,471,11,2023-05-15 07:00:00,2023-05-15 07:34:00,338,147,Cash,delivered
7574,171,22,2023-04-16 08:00:00,2023-04-16 08:55:00,359,60,UPI,delivered
7575,957,8,2023-10-27 03:00:00,2023-10-27 03:37:00,700,77,UPI,delivered
7576,1214,10,2023-02-06 13:00:00,2023-02-06 13:41:00,314,168,UPI,delivered
7577,1751,10,2023-11-20 11:00:00,2023-11-20 11:58:00,1172,35,UPI,delivered
7578,1863,35,2023-01-30 06:00:00,2023-01-30 06:20:00,649,196,Card,delivered
7579,445,16,2023-10-25 02:00:00,2023-10-25 02:22:00,235,191,UPI,delivered
7580,639,15,2023-04-20 21:00:00,2023-04-20 22:07:00,395,190,UPI,delivered
7581,123,37,2023-01-30 21:00:00,2023-01-30 21:39:00,1199,6,Cash,delivered
7582,506,44,2023-07-24 22:00:00,2023-07-24 22:30:00,569,64,UPI,delivered
7583,988,45,2023-12-14 09:00:00,2023-12-14 10:03:00,899,9,UPI,cancelled
7584,1313,12,2023-03-27 16:00:00,2023-03-27 16:56:00,242,60,Card,delivered
7585,1693,14,2023-12-19 07:00:00,2023-12-19 07:33:00,305,123,UPI,delivered
7586,1642,31,2023-11-29 04:00:00,2023-11-29 05:04:00,1175,170,Card,delivered
7587,256,5,2023-01-22 23:00:00,2023-01-22 23:48:00,352,4,UPI,delivered
7588,1887,35,2023-10-17 08:00:00,2023-10-17 08:35:00,661,65,UPI,delivered
7589,1309,28,2023-07-01 10:00:00,2023-07-01 11:03:00,419,191,UPI,delivered
7590,527,36,2023-09-10 10:00:00,2023-09-10 11:04:00,269,63,UPI,delivered
7591,1314,17,2023-09-19 14:00:00,2023-09-19 14:25:00,235,1,Cash,delivered
7592,1467,17,2023-05-17 09:00:00,2023-05-17 10:00:00,801,160,Card,delivered
7593,179,25,2023-11-22 09:00:00,2023-11-22 09:32:00,880,81,UPI,delivered
7594,254,1,2023-09-21 09:00:00,2023-09-21 09:33:00,287,195,Card,delivered
7595,141,32,2023-06-06 10:00:00,2023-06-06 10:27:00,231,116,Card,delivered
7596,333,33,2023-05-05 06:00:00,2023-05-05 06:40:00,486,186,Cash,delivered
7597,1514,30,2023-03-02 10:00:00,2023-03-02 10:46:00,561,164,UPI,failed
7598,1141,41,2023-09-14 17:00:00,2023-09-14 17:21:00,528,71,UPI,delivered
7599,1160,48,2023-12-17 05:00:00,2023-12-17 05:34:00,165,189,Cash,delivered
7600,1606,31,2023-07-14 04:00:00,2023-07-14 04:30:00,729,188,UPI,delivered
7601,689,45,2023-02-01 03:00:00,2023-02-01 03:57:00,720,196,UPI,delivered
7602,1745,32,2023-12-06 14:00:00,2023-12-06 14:47:00,540,8,Cash,failed
7603,1287,17,2023-10-10 17:00:00,2023-10-10 17:36:00,197,102,UPI,delivered
7604,1056,24,2023-11-10 16:00:00,2023-11-10 16:33:00,1077,20,UPI,cancelled
7605,570,42,2023-04-18 10:00:00,2023-04-18 10:48:00,1004,142,Card,delivered
7606,1545,26,2023-01-25 01:00:00,2023-01-25 02:02:00,764,117,Card,delivered
7607,712,21,2023-04-04 00:00:00,2023-04-04 00:36:00,271,198,UPI,delivered
7608,36,4,2023-10-23 19:00:00,2023-10-23 19:57:00,300,161,UPI,delivered
7609,1735,14,2023-06-01 23:00:00,2023-06-01 23:54:00,1025,189,Card,delivered
7610,1023,8,2023-10-02 22:00:00,2023-10-02 22:35:00,999,62,UPI,delivered
7611,1428,9,2023-05-05 16:00:00,2023-05-05 16:23:00,888,73,UPI,delivered
7612,182,2,2023-04-11 16:00:00,2023-04-11 16:40:00,1173,164,UPI,delivered
7613,1044,33,2023-01-12 01:00:00,2023-01-12 01:26:00,536,43,UPI,delivered
7614,1444,44,2023-08-17 06:00:00,2023-08-17 06:43:00,779,50,UPI,cancelled
7615,292,44,2023-02-03 00:00:00,2023-02-03 00:52:00,752,135,Cash,delivered
7616,1506,44,2023-01-09 03:00:00,2023-01-09 03:34:00,260,110,UPI,delivered
7617,938,48,2023-03-19 23:00:00,2023-03-19 23:35:00,1053,22,Card,delivered
7618,1063,16,2023-12-24 13:00:00,2023-12-24 13:53:00,191,166,UPI,delivered
7619,858,50,2023-09-04 02:00:00,2023-09-04 02:26:00,1105,18,UPI,delivered
7620,1088,5,2023-09-13 13:00:00,2023-09-13 13:30:00,1181,72,UPI,delivered
7621,1735,41,2023-12-23 04:00:00,2023-12-23 04:55:00,335,167,UPI,delivered
7622,961,32,2023-09-14 09:00:00,2023-09-14 09:23:00,1136,100,UPI,delivered
7623,860,25,2023-09-13 07:00:00,2023-09-13 07:29:00,1188,4,Card,delivered
7624,1870,7,2023-12-26 19:00:00,2023-12-26 19:36:00,858,74,UPI,delivered
7625,469,3,2023-11-25 20:00:00,2023-11-25 21:07:00,1120,158,Cash,delivered
7626,849,3,2023-08-13 15:00:00,2023-08-13 15:23:00,851,150,Cash,delivered
7627,370,30,2023-03-22 10:00:00,2023-03-22 10:23:00,280,106,Cash,delivered
7628,1213,13,2023-07-12 23:00:00,2023-07-12 23:46:00,1026,189,UPI,delivered
7629,633,39,2023-06-27 19:00:00,2023-06-27 19:36:00,359,191,Card,delivered
7630,755,16,2023-07-12 10:00:00,2023-07-12 11:07:00,733,21,Card,delivered
7631,1236,43,2023-01-06 23:00:00,2023-01-06 23:42:00,717,75,Card,delivered
7632,81,48,2023-01-10 15:00:00,2023-01-10 15:56:00,1113,189,UPI,delivered
7633,1992,15,2023-11-27 18:00:00,2023-11-27 18:58:00,676,137,UPI,delivered
7634,697,33,2023-10-29 16:00:00,2023-10-29 16:32:00,971,97,UPI,delivered
7635,203,35,2023-06-26 09:00:00,2023-06-26 09:43:00,1129,18,Card,delivered
7636,1484,3,2023-09-28 11:00:00,2023-09-28 11:37:00,764,114,Card,delivered
7637,786,2,2023-03-07 13:00:00,2023-03-07 13:58:00,1114,3,UPI,delivered
7638,1417,22,2023-03-08 02:00:00,2023-03-08 02:38:00,679,182,Card,delivered
7639,336,5,2023-07-09 04:00:00,2023-07-09 04:32:00,392,69,Card,cancelled
7640,922,8,2023-05-24 01:00:00,2023-05-24 02:05:00,1051,90,UPI,delivered
7641,1667,39,2023-01-21 11:00:00,2023-01-21 11:40:00,860,55,UPI,delivered
7642,128,3,2023-11-12 14:00:00,2023-11-12 15:09:00,878,47,UPI,failed
7643,162,6,2023-01-11 03:00:00,2023-01-11 04:07:00,676,150,Card,delivered
7644,1771,30,2023-05-22 22:00:00,2023-05-22 22:46:00,155,21,Card,delivered
7645,493,40,2023-10-29 04:00:00,2023-10-29 04:34:00,648,101,UPI,delivered
7646,1217,8,2023-01-22 11:00:00,2023-01-22 11:57:00,704,169,Card,delivered
7647,1836,49,2023-10-29 07:00:00,2023-10-29 07:45:00,988,31,Card,delivered
7648,1832,21,2023-12-08 12:00:00,2023-12-08 13:06:00,498,78,Cash,failed
7649,1457,27,2023-05-19 05:00:00,2023-05-19 05:45:00,842,151,UPI,cancelled
7650,1581,34,2023-12-20 19:00:00,2023-12-20 19:56:00,629,48,UPI,delivered
7651,345,14,2023-07-05 05:00:00,2023-07-05 06:01:00,667,39,UPI,delivered
7652,1693,35,2023-12-26 00:00:00,2023-12-26 00:23:00,1019,138,Card,delivered
7653,69,8,2023-04-18 10:00:00,2023-04-18 10:37:00,462,9,UPI,delivered
7654,256,28,2023-11-18 01:00:00,2023-11-18 02:09:00,751,29,Card,delivered
7655,1622,33,2023-01-18 19:00:00,2023-01-18 19:40:00,376,6,UPI,delivered
7656,880,25,2023-09-01 08:00:00,2023-09-01 08:51:00,218,182,Card,delivered
7657,1304,37,2023-10-18 15:00:00,2023-10-18 15:33:00,878,47,UPI,delivered
7658,1706,22,2023-12-27 13:00:00,2023-12-27 13:20:00,570,191,UPI,delivered
7659,505,10,2023-11-01 23:00:00,2023-11-02 00:03:00,830,162,Card,delivered
7660,1989,1,2023-02-27 23:00:00,2023-02-28 00:03:00,500,50,UPI,delivered
7661,1273,16,2023-12-13 06:00:00,2023-12-13 06:49:00,971,127,Card,delivered
7662,1284,3,2023-12-17 22:00:00,2023-12-17 22:38:00,434,115,UPI,delivered
7663,566,22,2023-08-11 15:00:00,2023-08-11 15:39:00,880,37,UPI,delivered
7664,1076,24,2023-12-29 01:00:00,2023-12-29 02:03:00,906,185,Card,delivered
7665,1688,3,2023-07-03 12:00:00,2023-07-03 12:47:00,916,181,Card,delivered
7666,1863,33,2023-11-19 03:00:00,2023-11-19 03:41:00,434,16,UPI,delivered
7667,1263,23,2023-05-09 16:00:00,2023-05-09 16:47:00,411,121,UPI,cancelled
7668,1783,18,2023-01-07 21:00:00,2023-01-07 22:05:00,1198,32,UPI,delivered
7669,830,15,2023-12-09 21:00:00,2023-12-09 21:57:00,870,68,UPI,delivered
7670,385,31,2023-10-21 09:00:00,2023-10-21 09:23:00,525,80,Card,delivered
7671,739,30,2023-05-01 20:00:00,2023-05-01 21:05:00,462,120,UPI,delivered
7672,956,36,2023-01-19 09:00:00,2023-01-19 09:28:00,307,111,Card,delivered
7673,1626,15,2023-06-14 06:00:00,2023-06-14 06:36:00,457,134,Card,delivered
7674,164,41,2023-01-08 16:00:00,2023-01-08 16:21:00,316,193,UPI,delivered
7675,1579,23,2023-07-04 01:00:00,2023-07-04 02:08:00,565,116,UPI,delivered
7676,1658,19,2023-11-20 16:00:00,2023-11-20 16:43:00,783,141,Cash,delivered
7677,286,19,2023-06-08 09:00:00,2023-06-08 09:38:00,1132,31,UPI,delivered
7678,419,27,2023-07-26 05:00:00,2023-07-26 06:02:00,348,104,UPI,delivered
7679,1830,32,2023-01-21 02:00:00,2023-01-21 02:27:00,310,85,UPI,delivered
7680,1162,6,2023-11-10 13:00:00,2023-11-10 13:27:00,931,42,Cash,delivered
7681,1059,8,2023-04-09 10:00:00,2023-04-09 10:35:00,1062,32,UPI,delivered
7682,1066,10,2023-10-06 05:00:00,2023-10-06 05:59:00,208,96,UPI,delivered
7683,958,15,2023-07-23 14:00:00,2023-07-23 14:26:00,959,116,Card,cancelled
7684,60,29,2023-04-10 19:00:00,2023-04-10 19:25:00,1164,38,UPI,delivered
7685,66,31,2023-01-02 23:00:00,2023-01-02 23:37:00,186,99,UPI,delivered
7686,601,38,2023-11-21 06:00:00,2023-11-21 07:08:00,1067,7,UPI,delivered
7687,1418,25,2023-02-25 02:00:00,2023-02-25 02:44:00,1027,186,Cash,delivered
7688,1568,17,2023-02-13 16:00:00,2023-02-13 16:52:00,426,78,Card,cancelled
7689,1191,11,2023-11-20 17:00:00,2023-11-20 17:47:00,723,126,UPI,delivered
7690,1540,26,2023-10-12 20:00:00,2023-10-12 20:58:00,1175,54,Cash,cancelled
7691,453,50,2023-12-13 13:00:00,2023-12-13 14:06:00,264,62,UPI,delivered
7692,1006,11,2023-11-13 19:00:00,2023-11-13 19:59:00,719,106,Card,delivered
7693,884,2,2023-05-31 12:00:00,2023-05-31 12:54:00,721,178,UPI,delivered
7694,801,25,2023-06-02 02:00:00,2023-06-02 03:07:00,408,155,Card,delivered
7695,971,50,2023-08-05 04:00:00,2023-08-05 04:47:00,609,94,UPI,delivered
7696,1324,27,2023-08-26 03:00:00,2023-08-26 03:42:00,1056,72,UPI,cancelled
7697,583,45,2023-08-26 07:00:00,2023-08-26 08:04:00,978,124,UPI,delivered
7698,936,33,2023-03-28 02:00:00,2023-03-28 03:04:00,559,133,UPI,delivered
