order_item_id,order_id,item_id,quantity,item_price
12979,6484,56,1,214
12980,6485,513,1,128
12981,6485,511,2,416
12982,6486,128,3,494
12983,6486,132,3,342
12984,6486,130,1,497
12985,6487,83,1,376
12986,6488,271,1,233
12987,6488,278,1,269
12988,6489,40,1,179
12989,6489,34,3,422
12990,6490,189,1,349
12991,6490,194,3,426
12992,6490,187,1,483
12993,6491,465,2,92
12994,6492,146,3,125
12995,6492,144,2,461
12996,6493,583,3,439
12997,6494,633,2,217
12998,6494,642,1,124
12999,6495,114,1,274
13000,6495,111,3,324
13001,6496,701,3,428
13002,6497,271,1,233
13003,6497,278,2,269
13004,6498,11,1,246
13005,6499,650,3,434
13006,6499,647,3,302
13007,6500,623,2,147
13008,6500,630,3,353
13009,6501,228,2,477
13010,6502,592,3,443
13011,6502,590,3,425
13012,6502,587,2,365
13013,6503,735,1,277
13014,6503,723,2,370
13015,6503,722,3,399
13016,6504,674,1,366
13017,6504,672,3,460
13018,6504,671,1,169
13019,6505,410,1,349
13020,6505,408,3,265
13021,6505,413,3,178
13022,6506,644,3,215
13023,6506,637,3,150
13024,6507,451,1,460
13025,6508,403,3,466
13026,6508,396,1,272
13027,6508,401,2,466
13028,6509,575,1,405
13029,6509,571,1,309
13030,6510,607,2,353
13031,6511,381,1,145
13032,6511,378,1,407
13033,6512,286,2,81
13034,6513,714,1,217
13035,6514,389,1,143
13036,6515,621,2,236
13037,6515,623,2,147
13038,6516,90,1,200
13039,6516,82,3,302
13040,6516,78,1,310
13041,6517,61,2,156
13042,6517,65,2,422
13043,6517,72,3,380
13044,6518,118,3,393
13045,6519,715,2,304
13046,6520,566,3,244
13047,6521,665,1,186
13048,6522,588,1,330
13049,6522,599,1,242
13050,6523,59,3,323
13051,6524,431,3,354
13052,6524,422,1,131
13053,6524,430,2,336
13054,6525,562,1,339
13055,6525,563,3,110
13056,6525,559,2,204
13057,6526,27,3,294
13058,6527,148,1,192
13059,6527,141,3,383
13060,6528,76,1,452
13061,6529,45,3,236
13062,6530,332,1,347
13063,6530,343,3,473
13064,6530,339,2,418
13065,6531,415,2,290
13066,6531,417,3,483
13067,6531,418,1,473
13068,6532,223,1,97
13069,6532,224,1,204
13070,6533,77,2,172
13071,6533,85,1,167
13072,6534,593,1,429
13073,6534,600,2,175
13074,6535,700,2,199
13075,6535,693,2,367
13076,6535,704,2,322
13077,6536,231,2,116
13078,6537,410,2,349
13079,6537,414,1,267
13080,6538,17,2,204
13081,6539,638,2,418
13082,6540,723,3,370
13083,6541,248,3,261
13084,6542,576,2,131
13085,6543,685,1,82
13086,6544,651,3,174
13087,6544,657,1,365
13088,6544,656,3,239
13089,6545,648,2,127
13090,6545,659,3,118
13091,6545,657,1,365
13092,6546,13,3,467
13093,6546,3,2,133
13094,6546,4,1,228
13095,6547,442,3,192
13096,6547,444,1,81
13097,6548,517,1,147
13098,6549,630,3,353
13099,6549,621,2,236
13100,6550,701,3,428
13101,6550,699,2,471
13102,6551,607,2,353
13103,6551,605,3,263
13104,6552,660,3,279
13105,6553,353,3,98
13106,6553,352,1,418
13107,6553,346,2,178
13108,6554,351,3,170
13109,6554,348,2,148
13110,6554,360,2,201
13111,6555,228,3,477
13112,6556,738,3,86
13113,6556,747,3,89
13114,6557,5,3,313
13115,6557,13,1,467
13116,6558,342,1,239
13117,6559,227,1,338
13118,6560,191,1,159
13119,6560,182,1,98
13120,6560,184,3,495
13121,6561,347,2,472
13122,6562,35,3,214
13123,6562,41,2,293
13124,6563,341,3,156
13125,6563,339,2,418
13126,6564,345,2,251
13127,6564,340,3,498
13128,6564,335,3,434
13129,6565,288,3,177
13130,6565,293,3,397
13131,6566,297,3,246
13132,6567,452,1,281
13133,6567,459,3,383
13134,6568,147,3,136
13135,6569,375,2,245
13136,6569,362,3,352
13137,6569,370,2,84
13138,6570,219,1,229
13139,6570,213,1,267
13140,6571,113,2,216
13141,6571,117,2,206
13142,6571,116,3,323
13143,6572,230,2,368
13144,6572,235,1,451
13145,6572,228,3,477
13146,6573,623,1,147
13147,6574,88,3,323
13148,6574,85,1,167
13149,6574,90,3,200
13150,6575,467,2,317
13151,6575,466,2,208
13152,6576,90,3,200
13153,6577,69,3,421
13154,6578,286,1,81
13155,6578,297,1,246
13156,6579,405,1,185
13157,6579,394,2,443
13158,6579,398,2,85
13159,6580,56,3,214
13160,6580,47,3,87
13161,6581,235,2,451
13162,6581,231,3,116
13163,6582,351,3,170
13164,6582,360,3,201
13165,6583,139,3,448
13166,6583,148,1,192
13167,6583,143,2,387
13168,6584,457,2,231
13169,6585,600,2,175
13170,6586,96,2,354
13171,6587,445,3,444
13172,6588,666,1,125
13173,6589,158,3,281
13174,6589,153,1,171
13175,6590,413,3,178
13176,6590,414,1,267
13177,6590,410,3,349
13178,6591,144,1,461
13179,6591,140,3,287
13180,6592,346,1,178
13181,6593,354,2,283
13182,6593,351,3,170
13183,6594,399,2,466
13184,6594,391,1,325
13185,6594,396,1,272
13186,6595,220,1,181
13187,6595,217,3,496
13188,6596,502,2,307
13189,6597,166,2,498
13190,6598,291,2,112
13191,6598,295,3,400
13192,6598,289,3,354
13193,6599,406,2,88
13194,6599,416,1,411
13195,6599,408,1,265
13196,6600,504,1,131
13197,6601,102,2,124
13198,6602,634,1,423
13199,6603,405,1,185
13200,6603,393,1,473
13201,6604,152,1,352
13202,6605,675,3,377
13203,6606,625,3,198
13204,6607,739,1,443
13205,6608,289,3,354
13206,6608,291,1,112
13207,6609,623,2,147
13208,6609,622,1,393
13209,6609,630,3,353
13210,6610,535,2,447
13211,6610,538,2,379
13212,6611,429,2,157
13213,6611,425,2,96
13214,6612,47,2,87
13215,6612,48,2,303
13216,6612,60,2,202
13217,6613,414,1,267
13218,6614,641,2,99
13219,6614,639,3,411
13220,6615,338,2,430
13221,6615,334,2,490
13222,6616,183,3,126
13223,6616,193,2,202
13224,6616,194,3,426
13225,6617,158,2,281
13226,6618,200,3,479
13227,6618,206,3,378
13228,6618,197,3,178
13229,6619,522,3,477
13230,6620,40,1,179
13231,6620,42,2,217
13232,6621,649,3,198
13233,6622,62,1,457
13234,6622,69,3,421
13235,6623,527,2,325
13236,6623,537,1,179
13237,6623,530,1,135
13238,6624,218,3,80
13239,6625,275,2,415
13240,6625,282,2,115
13241,6626,476,2,268
13242,6627,347,1,472
13243,6627,360,1,201
13244,6628,203,2,319
13245,6629,632,1,204
13246,6629,634,3,423
13247,6630,388,2,382
13248,6631,97,2,108
13249,6631,96,2,354
13250,6631,103,2,216
13251,6632,110,3,424
13252,6632,107,1,419
13253,6633,327,3,300
13254,6633,317,2,421
13255,6634,259,3,383
13256,6635,46,2,494
13257,6635,60,3,202
13258,6635,54,2,208
13259,6636,315,3,193
13260,6637,382,3,356
13261,6637,389,1,143
13262,6638,612,3,322
13263,6638,604,3,134
13264,6638,606,1,291
13265,6639,171,2,268
13266,6639,170,2,302
13267,6639,169,1,219
13268,6640,358,1,417
13269,6641,487,3,149
13270,6642,42,2,217
13271,6642,31,3,487
13272,6642,32,1,100
13273,6643,648,2,127
13274,6644,121,3,208
13275,6644,127,2,182
13276,6645,360,3,201
13277,6645,358,3,417
13278,6645,347,3,472
13279,6646,214,3,139
13280,6646,223,3,97
13281,6646,215,1,82
13282,6647,404,2,463
13283,6647,403,3,466
13284,6647,392,1,271
13285,6648,83,1,376
13286,6648,80,2,488
13287,6648,87,3,311
13288,6649,746,3,160
13289,6649,736,2,286
13290,6649,749,1,211
13291,6650,172,1,332
13292,6651,178,1,361
13293,6651,170,3,302
13294,6652,273,2,221
13295,6653,12,3,427
13296,6654,266,3,91
13297,6654,267,1,245
13298,6655,37,2,369
13299,6656,129,1,273
13300,6657,403,3,466
13301,6657,405,3,185
13302,6658,384,1,163
13303,6658,387,2,456
13304,6659,259,2,383
13305,6659,260,3,348
13306,6659,257,2,434
13307,6660,482,1,440
13308,6660,481,2,159
13309,6660,490,2,191
13310,6661,24,1,394
13311,6661,21,1,176
13312,6661,17,2,204
13313,6662,168,2,319
13314,6663,77,1,172
13315,6663,82,1,302
13316,6664,707,1,446
13317,6664,711,1,94
13318,6665,93,2,252
13319,6665,99,3,158
13320,6666,646,3,139
13321,6666,656,1,239
13322,6666,652,2,261
13323,6667,348,1,148
13324,6667,353,1,98
13325,6667,358,2,417
13326,6668,297,2,246
13327,6668,295,3,400
13328,6669,337,1,323
13329,6669,339,3,418
13330,6669,338,2,430
13331,6670,248,2,261
13332,6670,246,2,154
13333,6670,255,1,416
13334,6671,53,2,204
13335,6671,50,3,226
13336,6671,46,1,494
13337,6672,204,1,140
13338,6673,448,3,296
13339,6673,450,2,378
13340,6674,187,3,483
13341,6674,189,1,349
13342,6674,183,3,126
13343,6675,262,3,134
13344,6675,263,3,183
13345,6676,239,1,359
13346,6676,233,3,359
13347,6676,229,3,347
13348,6677,743,1,128
13349,6677,739,2,443
13350,6678,185,1,292
13351,6678,181,2,350
13352,6679,598,2,91
13353,6680,712,1,453
13354,6681,130,2,497
13355,6681,126,1,466
13356,6682,316,2,267
13357,6683,532,2,486
13358,6683,535,3,447
13359,6683,534,3,245
13360,6684,253,1,394
13361,6684,250,2,415
13362,6684,245,3,267
13363,6685,327,2,300
13364,6685,317,3,421
13365,6686,497,3,354
13366,6686,501,1,427
13367,6686,510,3,333
13368,6687,164,2,249
13369,6688,103,1,216
13370,6689,90,1,200
13371,6689,84,3,492
13372,6689,76,2,452
13373,6690,537,2,179
13374,6691,306,3,228
13375,6691,313,1,356
13376,6692,415,1,290
13377,6692,414,1,267
13378,6692,419,1,282
13379,6693,633,3,217
13380,6694,748,1,497
13381,6695,717,2,287
13382,6695,715,3,304
13383,6695,710,2,354
13384,6696,443,2,462
13385,6696,436,2,128
13386,6697,618,3,300
13387,6697,621,3,236
13388,6698,718,2,96
13389,6698,708,3,272
13390,6699,363,3,253
13391,6699,372,1,437
13392,6699,369,1,95
13393,6700,70,3,123
13394,6700,73,2,164
13395,6700,62,1,457
13396,6701,639,3,411
13397,6701,634,1,423
13398,6701,642,1,124
13399,6702,616,1,172
13400,6702,629,2,303
13401,6702,619,1,265
13402,6703,340,2,498
13403,6703,345,2,251
13404,6704,640,2,437
13405,6704,633,1,217
13406,6704,638,2,418
13407,6705,450,1,378
13408,6705,447,2,476
13409,6705,449,3,115
13410,6706,348,3,148
13411,6706,357,3,301
13412,6707,518,1,181
13413,6707,525,3,469
13414,6708,701,2,428
13415,6708,697,2,409
13416,6709,672,2,460
13417,6710,141,3,383
13418,6710,139,3,448
13419,6711,735,1,277
13420,6712,231,1,116
13421,6713,541,1,414
13422,6713,552,1,388
13423,6714,53,2,204
13424,6714,58,1,426
13425,6714,49,1,347
13426,6715,66,1,398
13427,6715,63,2,268
13428,6716,505,2,402
13429,6717,117,2,206
13430,6717,115,1,120
13431,6718,49,1,347
13432,6719,638,2,418
13433,6720,135,3,329
13434,6720,128,3,494
13435,6721,32,3,100
13436,6721,33,2,433
13437,6722,326,3,268
13438,6722,321,1,290
13439,6722,320,1,220
13440,6723,61,2,156
13441,6723,66,1,398
13442,6724,528,3,176
13443,6724,526,3,310
13444,6725,689,1,426
13445,6725,681,2,426
13446,6726,374,3,116
13447,6727,78,2,310
13448,6727,81,1,414
13449,6727,80,3,488
13450,6728,630,3,353
13451,6729,176,3,441
13452,6729,170,2,302
13453,6729,171,1,268
13454,6730,404,3,463
13455,6730,402,3,338
13456,6731,702,3,126
13457,6732,224,3,204
13458,6732,214,2,139
13459,6732,222,1,237
13460,6733,40,3,179
13461,6733,42,3,217
13462,6734,702,2,126
13463,6734,692,2,450
13464,6735,124,2,82
13465,6735,134,3,94
13466,6736,719,1,394
13467,6737,297,2,246
13468,6737,290,1,115
13469,6738,321,3,290
13470,6738,322,3,204
13471,6738,317,1,421
13472,6739,139,3,448
13473,6739,147,3,136
13474,6740,590,2,425
13475,6740,589,3,98
13476,6740,588,3,330
13477,6741,26,3,384
13478,6741,17,2,204
13479,6742,499,1,84
13480,6743,294,2,452
13481,6743,298,1,258
13482,6743,290,1,115
13483,6744,158,1,281
13484,6744,151,3,191
13485,6744,159,2,479
13486,6745,642,2,124
13487,6746,665,1,186
13488,6747,30,1,96
13489,6748,483,2,244
13490,6748,486,2,90
13491,6748,492,3,436
13492,6749,16,2,296
13493,6749,21,1,176
13494,6749,20,3,194
13495,6750,501,3,427
13496,6750,498,2,138
13497,6750,500,1,460
13498,6751,334,3,490
13499,6752,176,3,441
13500,6753,122,3,380
13501,6754,315,1,193
13502,6755,414,3,267
13503,6756,49,1,347
13504,6756,58,3,426
13505,6757,129,1,273
13506,6758,606,2,291
13507,6758,609,1,485
13508,6759,53,1,204
13509,6760,340,2,498
13510,6761,443,2,462
13511,6761,445,1,444
13512,6762,590,3,425
13513,6762,588,1,330
13514,6762,586,2,453
13515,6763,197,1,178
13516,6763,199,1,297
13517,6763,201,2,254
13518,6764,531,2,108
13519,6765,268,1,391
13520,6765,269,1,413
13521,6765,265,2,96
13522,6766,217,3,496
13523,6767,414,2,267
13524,6767,417,1,483
13525,6768,27,3,294
13526,6769,182,2,98
13527,6770,719,2,394
13528,6770,709,3,397
13529,6771,680,1,441
13530,6771,690,3,441
13531,6771,679,1,194
13532,6772,132,1,342
13533,6772,124,3,82
13534,6772,125,3,392
13535,6773,228,2,477
13536,6773,236,1,478
13537,6774,566,2,244
13538,6774,561,3,413
13539,6774,557,3,495
13540,6775,33,3,433
13541,6775,42,1,217
13542,6776,52,3,430
13543,6776,56,1,214
13544,6777,636,1,162
13545,6778,3,1,133
13546,6779,308,2,383
13547,6779,307,2,488
13548,6780,4,2,228
13549,6781,32,1,100
13550,6781,37,2,369
13551,6781,40,1,179
13552,6782,527,3,325
13553,6782,529,3,491
13554,6783,370,1,84
13555,6784,420,1,203
13556,6784,410,1,349
13557,6784,409,1,373
13558,6785,651,3,174
13559,6785,654,3,118
13560,6786,265,1,96
13561,6786,261,1,204
13562,6786,258,2,276
13563,6787,512,1,147
13564,6787,525,1,469
13565,6787,517,2,147
13566,6788,479,3,442
13567,6789,603,2,434
13568,6789,608,3,156
13569,6789,601,3,278
13570,6790,433,2,338
13571,6790,425,2,96
13572,6790,431,3,354
13573,6791,503,1,378
13574,6791,500,3,460
13575,6791,510,3,333
13576,6792,571,3,309
13577,6792,575,1,405
13578,6792,581,3,104
13579,6793,478,1,222
13580,6793,475,1,419
13581,6794,653,2,107
13582,6794,657,1,365
13583,6795,276,2,255
13584,6795,272,3,458
13585,6795,284,1,216
13586,6796,85,3,167
13587,6797,210,2,387
13588,6797,197,3,178
13589,6797,207,2,244
13590,6798,468,2,287
13591,6799,86,2,205
13592,6800,250,1,415
13593,6800,251,1,474
13594,6800,255,1,416
13595,6801,119,2,475
13596,6802,88,3,323
13597,6802,84,2,492
13598,6803,480,1,411
13599,6803,478,2,222
13600,6804,253,2,394
13601,6805,105,1,192
13602,6805,100,1,83
13603,6806,358,2,417
13604,6807,165,3,337
13605,6808,508,1,258
13606,6808,501,3,427
13607,6809,268,1,391
13608,6810,371,2,260
13609,6811,360,1,201
13610,6811,353,3,98
13611,6811,348,2,148
13612,6812,214,3,139
13613,6812,224,1,204
13614,6813,6,3,375
13615,6813,12,2,427
13616,6814,320,2,220
13617,6814,317,3,421
13618,6814,316,2,267
13619,6815,49,2,347
13620,6815,48,2,303
13621,6815,50,1,226
13622,6816,599,1,242
13623,6816,595,2,247
13624,6816,594,2,336
13625,6817,318,2,237
13626,6817,324,3,341
13627,6817,319,1,445
13628,6818,263,3,183
13629,6818,265,1,96
13630,6818,260,1,348
13631,6819,594,2,336
13632,6819,586,2,453
13633,6820,236,2,478
13634,6821,155,3,476
13635,6821,153,3,171
13636,6821,159,2,479
13637,6822,601,3,278
13638,6822,615,3,273
13639,6823,666,1,125
13640,6824,139,3,448
13641,6824,140,2,287
13642,6824,142,2,102
13643,6825,53,2,204
13644,6826,72,1,380
13645,6826,68,3,420
13646,6827,742,1,113
13647,6827,736,1,286
13648,6827,745,2,381
13649,6828,368,1,243
13650,6828,371,2,260
13651,6829,604,1,134
13652,6830,270,2,378
13653,6830,256,1,343
13654,6830,268,1,391
13655,6831,89,1,423
13656,6831,86,3,205
13657,6831,80,2,488
13658,6832,147,3,136
13659,6833,576,2,131
13660,6833,580,1,237
13661,6833,583,1,439
13662,6834,306,3,228
13663,6834,311,3,392
13664,6834,313,3,356
13665,6835,706,1,356
13666,6835,708,3,272
13667,6835,709,3,397
13668,6836,568,3,382
13669,6837,101,3,265
13670,6837,93,1,252
13671,6837,104,1,334
13672,6838,77,1,172
13673,6839,156,3,426
13674,6839,154,2,498
13675,6839,163,3,247
13676,6840,492,1,436
13677,6840,490,1,191
13678,6841,237,2,457
13679,6842,685,3,82
13680,6843,351,2,170
13681,6843,359,1,164
13682,6844,571,3,309
13683,6844,582,1,433
13684,6845,217,1,496
13685,6846,526,1,310
13686,6846,536,2,311
13687,6847,98,3,231
13688,6847,94,1,307
13689,6848,201,1,254
13690,6849,166,3,498
13691,6850,620,2,405
13692,6850,616,2,172
13693,6851,292,3,343
13694,6851,286,3,81
13695,6851,298,1,258
13696,6852,512,2,147
13697,6852,515,3,346
13698,6853,369,2,95
13699,6853,371,1,260
13700,6854,309,1,414
13701,6855,78,1,310
13702,6856,323,3,221
13703,6856,320,2,220
13704,6856,328,3,457
13705,6857,583,3,439
13706,6858,189,1,349
13707,6858,190,1,408
13708,6859,204,3,140
13709,6859,196,3,374
13710,6860,313,3,356
13711,6860,310,1,173
13712,6861,144,2,461
13713,6861,137,1,225
13714,6862,387,1,456
13715,6862,379,1,217
13716,6863,268,2,391
13717,6863,265,2,96
13718,6863,261,1,204
13719,6864,57,3,239
13720,6865,123,3,246
13721,6865,128,1,494
13722,6865,132,3,342
13723,6866,444,2,81
13724,6866,441,3,333
13725,6867,604,1,134
13726,6868,748,3,497
13727,6868,742,3,113
13728,6869,120,1,476
13729,6870,94,2,307
13730,6870,96,3,354
13731,6870,93,3,252
13732,6871,427,3,288
13733,6872,611,1,127
13734,6872,613,3,392
13735,6873,80,2,488
13736,6873,78,1,310
13737,6873,83,1,376
13738,6874,725,2,258
13739,6874,731,2,467
13740,6874,730,1,302
13741,6875,99,2,158
13742,6875,105,2,192
13743,6876,579,1,105
13744,6877,200,2,479
13745,6877,202,1,471
13746,6878,486,1,90
13747,6878,483,2,244
13748,6878,481,3,159
13749,6879,448,1,296
13750,6880,252,1,409
13751,6880,253,2,394
13752,6881,659,3,118
13753,6882,636,2,162
13754,6882,645,2,392
13755,6882,639,3,411
13756,6883,89,2,423
13757,6883,90,2,200
13758,6883,78,2,310
13759,6884,500,2,460
13760,6884,508,3,258
13761,6885,183,3,126
13762,6885,190,3,408
13763,6885,187,2,483
13764,6886,704,1,322
13765,6887,212,2,153
13766,6887,222,2,237
13767,6888,460,1,290
13768,6889,57,3,239
13769,6889,54,2,208
13770,6890,268,2,391
13771,6890,257,2,434
13772,6891,117,3,206
13773,6891,118,3,393
13774,6891,106,3,120
13775,6892,530,2,135
13776,6892,528,1,176
13777,6892,529,1,491
13778,6893,429,3,157
13779,6893,435,3,190
13780,6893,426,1,243
13781,6894,493,1,112
13782,6895,81,3,414
13783,6896,183,1,126
13784,6896,191,3,159
13785,6896,185,2,292
13786,6897,130,2,497
13787,6897,121,2,208
13788,6898,154,1,498
13789,6898,163,1,247
13790,6899,345,3,251
13791,6900,294,1,452
13792,6901,391,2,325
13793,6901,400,2,402
13794,6901,397,3,456
13795,6902,736,3,286
13796,6902,739,2,443
13797,6902,737,2,393
13798,6903,566,1,244
13799,6903,570,2,170
13800,6904,33,2,433
13801,6904,42,3,217
13802,6905,13,3,467
13803,6906,282,1,115
13804,6906,284,3,216
13805,6907,305,1,145
13806,6907,304,2,156
13807,6908,339,1,418
13808,6908,340,2,498
13809,6909,572,1,212
13810,6909,575,3,405
13811,6910,582,3,433
13812,6910,574,2,312
13813,6911,269,2,413
13814,6911,270,1,378
13815,6911,266,1,91
13816,6912,157,1,268
13817,6912,151,3,191
13818,6913,27,1,294
13819,6913,16,1,296
13820,6914,545,2,256
13821,6915,30,1,96
13822,6915,21,2,176
13823,6915,25,3,348
13824,6916,335,1,434
13825,6916,333,3,156
13826,6916,342,3,239
13827,6917,108,1,120
13828,6917,115,1,120
13829,6917,112,3,168
13830,6918,188,2,462
13831,6918,185,3,292
13832,6919,102,1,124
13833,6919,100,2,83
13834,6920,335,3,434
13835,6921,328,2,457
13836,6922,287,3,242
13837,6922,288,3,177
13838,6922,297,2,246
13839,6923,416,1,411
13840,6923,406,2,88
13841,6923,411,3,491
13842,6924,221,1,175
13843,6925,366,3,496
13844,6925,369,3,95
13845,6926,55,2,100
13846,6927,461,2,495
13847,6928,280,2,375
13848,6928,281,1,129
13849,6928,284,3,216
13850,6929,344,1,196
13851,6930,738,3,86
13852,6931,274,1,382
13853,6932,399,1,466
13854,6932,392,3,271
13855,6933,85,1,167
13856,6933,77,3,172
13857,6934,704,3,322
13858,6935,437,3,295
13859,6935,440,3,304
13860,6935,446,1,439
13861,6936,112,3,168
13862,6936,109,2,381
13863,6936,113,1,216
13864,6937,298,2,258
13865,6937,287,1,242
13866,6938,148,2,192
13867,6938,136,1,138
13868,6938,150,1,217
13869,6939,394,3,443
13870,6940,735,1,277
13871,6940,729,3,123
13872,6940,734,2,299
13873,6941,515,3,346
13874,6942,452,3,281
13875,6942,465,1,92
13876,6943,276,3,255
13877,6943,284,2,216
13878,6944,621,1,236
13879,6944,616,1,172
13880,6945,117,2,206
13881,6945,113,3,216
13882,6946,434,3,220
13883,6947,540,3,459
13884,6948,230,1,368
13885,6948,238,3,377
13886,6949,498,1,138
13887,6949,508,1,258
13888,6950,191,3,159
13889,6951,185,1,292
13890,6951,190,1,408
13891,6951,193,2,202
13892,6952,98,1,231
13893,6952,94,3,307
13894,6953,636,1,162
13895,6954,689,1,426
13896,6955,189,1,349
13897,6956,86,3,205
13898,6956,85,1,167
13899,6956,84,2,492
13900,6957,132,2,342
13901,6957,134,1,94
13902,6957,125,3,392
13903,6958,506,2,351
13904,6958,498,3,138
13905,6959,323,2,221
13906,6959,318,1,237
13907,6960,656,3,239
13908,6960,655,3,331
13909,6961,231,3,116
13910,6961,228,1,477
13911,6962,274,2,382
13912,6963,76,1,452
13913,6963,80,3,488
13914,6963,83,2,376
13915,6964,345,3,251
13916,6964,342,3,239
13917,6964,333,3,156
13918,6965,690,3,441
13919,6965,686,2,254
13920,6966,279,2,440
13921,6966,276,1,255
13922,6967,749,2,211
13923,6968,731,3,467
13924,6968,727,1,482
13925,6969,172,3,332
13926,6969,170,1,302
13927,6969,179,1,129
13928,6970,56,1,214
13929,6970,54,1,208
13930,6970,53,1,204
13931,6971,119,3,475
13932,6972,615,3,273
13933,6972,607,1,353
13934,6972,610,1,152
13935,6973,458,1,209
13936,6974,741,2,407
13937,6974,747,2,89
13938,6975,444,1,81
13939,6975,440,1,304
13940,6975,445,3,444
13941,6976,507,2,182
13942,6976,496,1,379
13943,6977,111,2,324
13944,6977,118,2,393
13945,6977,107,3,419
13946,6978,473,3,254
13947,6979,14,2,422
13948,6979,2,3,418
13949,6980,394,2,443
13950,6981,417,1,483
13951,6981,419,1,282
13952,6981,406,1,88
13953,6982,277,3,171
13954,6982,273,2,221
13955,6983,186,2,349
13956,6983,181,1,350
13957,6984,436,1,128
13958,6984,441,3,333
13959,6984,446,2,439
13960,6985,88,1,323
13961,6985,87,1,311
13962,6985,83,2,376
13963,6986,37,2,369
13964,6986,34,2,422
13965,6986,43,1,375
13966,6987,293,3,397
13967,6987,296,3,347
13968,6987,298,3,258
13969,6988,454,2,190
13970,6989,300,3,177
13971,6989,294,2,452
13972,6989,291,2,112
13973,6990,184,1,495
13974,6990,191,3,159
13975,6990,185,2,292
13976,6991,349,1,485
13977,6991,350,3,352
13978,6991,356,1,82
